889	3.333333
890	1.785714
891	2.500000
892	2.750000
893	2.750000
894	1.818182
895	3.094340
896	3.782609
897	1.500000
898	3.324324
899	3.142857
900	3.631579
901	1.857143
902	3.708333
903	3.500000
904	3.000000
905	3.250000
906	3.100000
907	3.000000
908	2.555556
909	3.444444
910	2.500000
911	2.500000
912	3.000000
913	4.000000
914	3.200000
915	3.571429
916	3.300000
917	3.333333
918	3.500000
919	3.769231
920	2.000000
921	3.842105
922	3.882353
923	4.086957
924	3.340909
925	3.235294
926	2.900000
927	3.500000
928	3.216667
929	2.750000
930	2.944444
931	2.461539
932	3.260870
933	2.555556
934	2.733333
935	2.500000
936	3.687500
937	3.312500
938	2.833333
939	3.555556
940	2.058824
941	3.142857
942	3.350000
943	3.350000
944	3.142857
945	3.956522
946	2.937500
947	2.900000
948	2.000000
949	3.361111
950	3.333333
951	2.761905
952	3.333333
953	3.000000
954	3.600000
955	3.375000
956	3.611111
957	3.000000
958	3.555556
959	3.392857
960	3.636364
961	3.214286
962	2.777778
963	4.200000
964	3.400000
965	3.400000
966	4.166667
967	3.166667
968	3.636364
969	3.975000
970	2.666667
971	3.937500
972	3.000000
973	3.666667
974	3.142857
975	3.333333
976	1.400000
977	2.809524
978	3.000000
979	3.466667
980	2.900000
981	2.000000
982	3.857143
983	2.428571
984	3.047619
985	3.100000
986	2.416667
987	2.500000
988	2.387755
989	3.062500
990	3.055556
991	2.437500
992	3.000000
993	3.638889
994	2.000000
995	3.166667
996	3.333333
997	2.800000
998	2.625000
999	2.000000
1000	2.666667
1001	2.555556
1002	2.000000
1003	2.000000
1004	3.000000
1005	3.538461
1006	2.500000
1007	4.142857
1008	2.846154
1009	3.484848
1010	3.260870
1011	3.203704
1012	3.404255
1013	2.227273
1014	2.931818
1015	3.500000
1016	3.422535
1017	3.250000
1018	3.266667
1019	4.058824
1020	4.000000
1021	3.631579
1022	3.333333
1023	2.611111
1024	3.666667
1025	2.652174
1026	3.000000
1027	2.000000
1028	3.089744
1029	2.333333
1030	2.416667
1031	2.000000
1032	3.800000
1033	2.571429
1034	2.692308
1035	3.096774
1036	3.000000
1037	2.166667
1038	2.545455
1039	4.073171
1040	2.888889
1041	3.200000
1042	3.187500
1043	2.333333
1044	3.235294
1045	3.400000
1046	2.956522
1047	2.757576
1048	3.117647
1049	2.642857
1050	3.913043
1051	3.315789
1052	2.384615
1053	3.272727
1054	2.900000
1055	3.111111
1056	2.800000
1057	2.000000
1058	3.428571
1059	2.823529
1060	3.400000
1061	2.842105
1062	3.375000
1063	3.680000
1064	5.000000
1065	3.470588
1066	3.500000
1067	3.560000
1068	3.375000
1069	3.000000
1070	3.937500
1071	3.125000
1072	3.333333
1073	3.869565
1074	2.777778
1075	2.750000
1076	2.300000
1077	3.000000
1078	3.000000
1079	1.954545
1080	4.000000
1081	2.666667
1082	3.000000
1084	3.750000
1085	4.500000
1086	3.000000
1087	2.000000
1088	2.285714
1089	2.312500
1090	2.526316
1091	2.600000
1092	2.600000
1093	3.166667
1094	2.166667
1095	2.500000
1096	2.000000
1097	4.000000
1098	3.833333
1099	3.333333
1100	3.000000
1101	3.707317
1102	4.000000
1103	3.800000
1105	2.333333
1106	2.000000
1107	3.555556
1109	3.500000
1110	3.000000
1111	3.500000
1112	2.545455
1113	3.625000
1114	3.500000
1115	3.294118
1116	4.000000
1117	3.285714
1118	3.407408
1119	3.480000
1120	3.222222
1121	3.769231
1122	5.000000
1124	3.800000
1125	4.500000
1126	3.176471
1127	2.875000
1128	1.000000
1129	3.333333
1130	4.000000
1131	4.333333
1132	2.692308
1133	2.769231
1134	3.562500
1135	2.800000
1136	3.133333
1137	3.928571
1138	3.250000
1139	2.733333
1140	2.500000
1141	3.000000
1142	4.047619
1143	3.800000
1144	3.000000
1145	2.833333
1146	1.000000
1147	3.333333
1148	3.333333
1149	3.866667
1150	4.333333
1151	2.333333
1152	3.266667
1153	3.111111
1154	3.500000
1155	4.000000
1157	3.333333
1159	3.875000
1160	3.583333
1161	2.714286
1162	1.500000
1163	2.875000
1164	2.333333
1165	2.000000
1166	3.166667
1167	4.166667
1168	3.666667
1169	5.000000
1170	2.882353
1171	3.200000
1172	3.333333
1173	2.250000
1174	3.800000
1175	3.000000
1176	3.384615
1177	2.500000
1178	2.285714
1179	2.000000
1180	2.800000
1181	2.666667
1182	1.800000
1183	1.750000
1184	3.000000
1185	2.400000
1186	3.000000
1187	3.142857
1188	2.523809
1189	5.000000
1190	3.000000
1191	3.000000
1192	3.400000
1193	3.666667
1194	3.727273
1195	3.800000
1196	3.000000
1197	3.571429
1198	3.333333
1199	2.692308
1200	4.000000
1201	5.000000
1202	4.333333
1203	4.000000
1204	3.545455
1205	3.500000
1206	2.571429
1207	2.750000
1208	2.636364
1209	2.375000
1210	2.235294
1211	3.500000
1212	3.000000
1213	2.000000
1214	2.000000
1215	1.937500
1216	3.000000
1217	2.823529
1218	3.875000
1219	3.100000
1220	3.357143
1221	3.380952
1222	2.600000
1223	3.000000
1224	3.166667
1225	2.857143
1226	3.500000
1227	2.750000
1228	2.478261
1229	1.857143
1230	1.500000
1231	2.500000
1232	3.000000
1233	3.250000
1234	2.571429
1237	4.000000
1238	3.250000
1239	3.125000
1240	3.894737
1241	3.000000
1242	1.000000
1243	3.400000
1244	2.882353
1245	3.444444
1246	1.000000
1248	3.125000
1249	3.125000
1250	1.000000
1251	4.166667
1252	2.750000
1253	3.000000
1254	1.750000
1255	2.400000
1256	2.000000
1257	2.000000
1258	2.333333
1259	1.000000
1260	2.000000
1261	1.000000
1262	3.666667
1263	3.000000
1264	3.400000
1265	3.000000
1266	3.500000
1267	2.947368
1268	3.600000
1269	4.142857
1270	3.000000
1271	3.000000
1272	1.000000
1273	2.571429
1274	2.000000
1275	2.000000
1276	2.285714
1277	3.555556
1278	3.600000
1279	2.500000
1280	2.500000
1281	2.666667
1282	3.333333
1283	2.700000
1284	2.857143
1285	3.000000
1286	3.666667
1287	1.200000
1288	3.000000
1289	2.000000
1291	1.900000
1292	2.000000
1294	3.250000
1295	3.250000
1296	3.000000
1297	3.111111
1298	3.750000
1299	2.800000
1300	2.333333
1301	3.500000
1302	3.000000
1303	2.454545
1304	1.000000
1305	2.000000
1306	1.000000
1308	1.000000
1311	2.285714
1312	3.000000
1313	2.833333
1314	1.000000
1315	3.285714
1316	2.500000
1317	1.500000
1321	1.000000
1322	2.500000
1323	2.500000
1324	2.500000
1325	1.000000
1326	4.000000
1327	3.000000
1328	2.333333
1329	1.000000
1330	3.000000
1331	3.500000
1333	4.000000
1334	1.000000
1335	2.750000
1336	2.000000
1337	2.200000
1338	4.000000
1341	1.000000
1342	4.000000
1344	5.000000
1345	3.000000
1346	3.000000
1347	3.000000
1350	1.000000
1351	2.000000
1352	1.000000
1353	2.666667
1354	1.000000
1355	2.750000
1356	2.666667
1357	2.000000
1358	1.000000
1361	4.000000
1362	3.000000
1365	1.500000
1366	1.000000
1367	5.000000
1368	3.750000
1369	4.000000
1370	4.000000
1375	3.833333
1376	2.000000
1377	5.000000
1378	2.333333
1379	3.250000
1380	2.200000
1381	3.333333
1382	2.000000
1383	2.250000
1384	3.000000
1385	3.250000
1386	3.333333
1387	2.500000
1388	3.750000
1389	4.000000
1390	3.000000
1391	4.000000
1392	2.666667
1393	2.666667
1394	3.500000
1395	3.000000
1396	4.333333
1397	4.000000
1398	4.000000
1399	2.500000
1400	3.500000
1401	2.571429
1402	4.000000
1403	3.000000
1404	3.200000
1405	3.666667
1406	3.250000
1407	2.125000
1408	1.000000
1409	3.400000
1410	3.000000
1411	2.642857
1412	1.600000
1413	2.400000
1415	2.750000
1416	2.500000
1417	2.000000
1419	2.125000
1420	1.000000
1421	3.400000
1422	3.000000
1423	2.250000
1425	2.500000
1426	2.000000
1427	2.333333
1428	3.333333
1429	2.750000
1430	3.000000
1431	4.333333
1432	1.000000
1433	2.000000
1434	2.666667
1435	2.500000
1437	2.200000
1438	2.000000
1439	3.333333
1440	3.000000
1442	4.000000
1443	5.000000
1444	2.750000
1445	2.333333
1446	3.125000
1448	3.666667
1449	4.600000
1451	3.833333
1454	3.333333
1455	3.000000
1456	3.666667
1459	2.000000
1460	3.000000
1462	3.666667
1463	2.500000
1464	1.000000
1465	2.000000
1466	4.000000
1467	5.000000
1468	4.000000
1469	2.750000
1470	1.000000
1471	2.000000
1472	5.000000
1473	3.000000
1474	3.666667
1475	3.000000
1477	3.000000
1478	2.700000
1479	3.333333
1480	2.500000
1481	4.000000
1483	3.285714
1484	4.000000
1487	2.333333
1488	2.000000
1489	2.000000
1490	3.000000
1491	1.000000
1494	1.000000
1495	3.000000
1496	3.666667
1497	4.000000
1499	3.000000
1500	5.000000
1501	3.500000
1503	3.600000
1504	3.000000
1506	3.500000
1509	1.600000
1511	3.000000
1512	5.000000
1513	2.000000
1514	2.600000
1515	4.000000
1516	3.000000
1517	3.500000
1518	2.800000
1521	3.000000
1522	2.500000
1524	4.000000
1527	2.400000
1528	2.000000
1529	2.666667
1530	2.333333
1531	3.500000
1534	1.500000
1535	2.500000
1537	4.000000
1538	3.000000
1539	2.000000
1540	2.625000
1541	4.000000
1542	3.000000
1544	2.666667
1545	2.666667
1546	1.000000
1547	4.000000
1549	2.000000
1551	2.000000
1552	2.000000
1553	3.333333
1554	2.000000
1555	3.333333
1556	2.000000
1558	4.000000
1560	4.000000
1564	1.000000
1567	1.000000
1573	2.500000
1574	1.000000
1577	1.000000
1578	3.000000
1581	1.000000
1584	1.000000
1588	3.000000
1589	4.000000
1590	3.000000
1591	1.666667
1592	4.000000
1594	4.500000
1597	3.000000
1598	3.333333
1600	4.000000
1602	3.000000
1604	4.000000
1605	3.500000
1606	2.000000
1607	3.500000
1608	2.500000
1609	2.000000
1610	1.500000
1611	3.000000
1612	3.333333
1613	4.000000
1615	2.888889
1617	1.000000
1618	1.000000
1620	3.200000
1621	1.000000
1622	2.333333
1623	4.000000
1625	4.000000
1626	1.000000
1627	3.000000
1628	3.333333
1629	5.000000
1630	3.000000
1631	3.500000
1632	3.000000
1633	3.000000
1634	2.000000
1635	3.000000
1636	4.000000
1637	3.000000
1638	3.000000
1639	4.333333
1640	3.000000
1641	3.000000
1642	5.000000
1643	3.750000
1644	2.000000
1645	4.000000
1646	3.500000
1647	3.000000
1648	2.000000
1650	4.000000
1652	1.666667
1656	5.000000
1658	3.000000
1659	1.000000
1660	2.000000
1661	1.000000
1662	2.500000
1663	2.000000
1664	3.250000
1665	2.000000
1666	2.000000
1667	3.000000
1668	3.000000
1669	2.000000
1670	3.000000
1671	1.000000
1672	2.000000
1673	3.000000
1674	4.000000
1675	3.000000
1676	2.000000
1677	3.000000
1678	1.000000
1679	3.000000
1680	2.000000
1681	3.000000
1682	3.000000
